order_id,location,status,complete_flg
10000,東京都葛飾倉庫,お届けに伺いましたが、ご不在でした,N
10001,京都府八幡事業所,現在配送中です,N
10002,福岡県福岡市博多事業所,お届けは完了しています,Y
10003,東京都小金井事務所,現在配送中です,N
10004,愛媛県松山事業所,現在配送中です,N
10005,山形県酒田倉庫,お届けに伺いましたが、ご不在でした,N
10006,新潟県三条事務所,お届けは完了しています,Y
10007,熊本県宇城倉庫,現在配送中です,N
10008,長野県松本倉庫,現在配送中です,N
10009,広島県呉事業所,お届けは完了しています,Y
10010,山形県天童事業所,お届けに伺いましたが、ご不在でした,N
10011,長野県飯山事務所,配送中に破損しました,N
10012,東京都湾岸倉庫,現在配送中です,N
10013,広島県福山事業所,お届けは完了しています,Y
10014,愛媛県宇和島倉庫,現在配送中です,N
10015,北海道千歳事務所,お届けに伺いましたが、ご不在でした,N
10016,福岡県福岡市小倉事業所,お届けは完了しています,Y
10017,長野県松本倉庫,現在配送中です,N
10018,長野県飯山事務所,現在配送中です,N
10019,新潟県新潟事業所,現在配送中です,N
10020,熊本県天草事務所,お届けに伺いましたが、ご不在でした,N
10021,北海道函館倉庫,現在配送中です,N
10022,北海道札幌市豊平事務所,お届けに伺いましたが、ご不在でした,N
10023,新潟県三条事務所,お届けは完了しています,Y
10024,奈良県生駒事務所,お届けは完了しています,Y
10025,東京都湾岸倉庫,お届けに伺いましたが、ご不在でした,N
10026,長野県諏訪事務所,現在配送中です,N
10027,京都府八幡事業所,現在配送中です,N
10028,山形県天童事業所,お届けは完了しています,Y
10029,東京都葛飾倉庫,現在配送中です,N
10030,新潟県燕事務所,お届けに伺いましたが、ご不在でした,N
10031,福岡県福岡市小倉事業所,お届けは完了しています,Y
